*******************************************************************************************************************
*    Row   * Instance *       run *    subrun *     event *   toftime *     wcmom *   ckovadc *           evtTime *
*   127649 *       20 *    101008 *         7 *       745 * 43.951091 * 1014.6149 *        -5 * 1611064711.979406 *
*   127659 *       11 *    101008 *         7 *      1510 * 32.724155 * 1097.4783 *        -5 * 1611064832.709423 *
*   127662 *       21 *    101008 *         7 *      1850 * 43.620475 * 1113.0528 *        -5 * 1611064891.509664 *
*   127685 *       13 *    101008 *         7 *      2906 * 40.638202 * 1186.9343 *        -5 * 1611065070.850780 *
*   127763 *       21 *    101008 *         8 *      2211 * 32.771278 * 984.82922 *        -5 * 1611065615.105888 *
*   127933 *        1 *    101008 *        10 *      4552 * 33.363941 * 777.10937 *        -5 * 1611067666.405289 *
*   127976 *       22 *    101008 *        11 *      2020 * 32.995773 * 920.38665 *        -5 * 1611068088.431507 *
*   128261 *        8 *    101008 *        14 *      1687 * 42.031368 * 1237.7639 *        -5 * 1611070865.767120 *
*   128269 *       33 *    101009 *         0 *       137 * 32.529266 * 1049.4710 *        -5 * 1611071890.847293 *
*   128270 *        1 *    101009 *         0 *       475 * 42.622478 * 1093.6497 *        -5 * 1611071949.077922 *
*   128271 *       18 *    101009 *         0 *       483 * 44.681201 * 1135.7204 *        -5 * 1611071949.375544 *
*   128273 *        0 *    101009 *         0 *       526 * 44.191314 * 1100.5754 *        -5 * 1611071950.963095 *
*   128313 *       34 *    101009 *         2 *       239 * 32.662101 * 1013.6521 *        -5 * 1611072732.365934 *
*   128321 *       23 *    101009 *         2 *       718 * 32.528091 * 1038.0700 *        -5 * 1611072795.889503 *
*   128322 *        0 *    101009 *         2 *       732 * 32.785625 * 1135.6709 *        -5 * 1611072796.457678 *
*   128324 *       12 *    101009 *         2 *      1439 * 47.713684 * 842.32818 *        -5 * 1611072913.992449 *
*   128326 *       10 *    101009 *         2 *      1500 * 44.057125 * 1052.3308 *        -5 * 1611072916.326867 *
*   128335 *        3 *    101009 *         3 *       284 * 32.321155 * 1141.7403 *        -5 * 1611073154.989691 *
*   128338 *        3 *    101009 *         3 *       365 * 32.751411 * 963.60113 *      3485 * 1611073158.226158 *
*   128347 *        1 *    101009 *         3 *      1855 * 32.999164 * 791.87439 *        -5 * 1611073398.179300 *
*   128348 *        0 *    101009 *         3 *      2186 * 32.785579 * 1103.7412 *        -5 * 1611073456.511681 *
*   128354 *        1 *    101009 *         3 *      2601 * 33.125526 * 1032.1873 *        -5 * 1611073517.807243 *
*   128357 *        8 *    101009 *         4 *       303 * 33.003162 * 890.53686 *        -5 * 1611073578.749181 *
*   128365 *        1 *    101009 *         4 *      1079 * 46.976245 * 1023.4694 *        -5 * 1611073699.885830 *
*   128373 *        1 *    101009 *         4 *      1892 * 32.833938 * 963.72552 *        -5 * 1611073821.825658 *
*   128374 *        0 *    101009 *         4 *      2213 * 32.905956 * 980.22131 *        -5 * 1611073879.781379 *
*   128377 *        3 *    101009 *         4 *      2276 * 32.668655 * 978.60406 *        -5 * 1611073882.109008 *
*   128379 *        4 *    101009 *         4 *      2588 * 47.483413 * 952.47949 *        -5 * 1611073939.318764 *
*   128384 *        0 *    101009 *         4 *      2665 * 32.526275 * 1060.7304 *        -5 * 1611073942.139164 *
*   128388 *       10 *    101009 *         5 *       665 * 32.754779 * 1013.8161 *        -5 * 1611074060.938270 *
*   128391 *        5 *    101009 *         5 *      1078 * 43.471912 * 1075.8682 *        -5 * 1611074122.143510 *
*   128393 *        2 *    101009 *         5 *      1104 * 32.531913 * 1109.6657 *        -5 * 1611074123.349761 *
*   128399 *        4 *    101009 *         5 *      1850 * 32.899597 * 931.75396 *        -5 * 1611074243.132774 *
*   128406 *       20 *    101009 *         5 *      2593 * 32.865917 * 1039.6015 *        -5 * 1611074362.649920 *
*   128419 *        9 *    101009 *         6 *      1391 * 42.230281 * 1158.6439 *        -5 * 1611074665.397736 *
*   128423 *        3 *    101009 *         6 *      1813 * 32.747249 * 955.03460 *        -5 * 1611074726.967676 *
*   128431 *       14 *    101009 *         6 *      2925 * 32.623111 * 1094.5998 *        -5 * 1611074906.383231 *
*   128436 *        0 *    101009 *         7 *      1062 * 32.454448 * 960.68371 *        -5 * 1611075088.688837 *
*   128440 *        5 *    101009 *         7 *      1735 * 33.026542 * 992.80554 *        -5 * 1611075207.220195 *
*   128464 *        6 *    101009 *         8 *      1812 * 32.660541 * 1173.6239 *        -5 * 1611075690.995015 *
*   128474 *        6 *    101009 *         9 *       323 * 44.642730 * 1012.2783 *        -5 * 1611075933.362619 *
*   128490 *       25 *    101009 *         9 *      1835 * 46.754592 *  905.6474 *        -5 * 1611076174.514434 *
*   128499 *       10 *    101009 *         9 *      2898 * 43.799522 * 1177.9971 *        -5 * 1611076353.539613 *
*   128505 *        1 *    101009 *        10 *       296 * 43.722103 * 1025.6125 *        -5 * 1611076414.118034 *
*   128531 *        4 *    101009 *        10 *      3234 * 32.618171 * 1030.9262 *        -5 * 1611076896.642772 *
*   128534 *       12 *    101009 *        11 *       305 * 45.332592 * 986.33538 *        -5 * 1611076956.649912 *
*   128537 *        8 *    101009 *        11 *       363 * 42.980682 * 1091.9875 *        -5 * 1611076958.501891 *
*   128549 *        3 *    101009 *        11 *      2617 * 32.560565 * 1122.9331 *        -5 * 1611077319.997922 *
*   128550 *        2 *    101009 *        11 *      2618 * 45.035717 * 986.07098 *        -5 * 1611077319.996239 *
*   128565 *        4 *    101009 *        12 *      1408 * 45.051811 * 992.36566 *        -5 * 1611077620.040355 *
*   128575 *        7 *    101010 *         0 *       595 * 45.248565 * 986.50311 *        -5 * 1611077984.090012 *
*   128576 *       14 *    101010 *         0 *       607 * 32.579567 * 1062.3730 *        -5 * 1611077984.590111 *
*   128582 *       10 *    101010 *         0 *      1095 * 33.121704 * 1072.3051 *        -5 * 1611078101.933932 *
*   128583 *       11 *    101010 *         0 *      1097 * 43.315704 * 1061.4126 *        -5 * 1611078102.176712 *
*   128585 *       10 *    101010 *         0 *      1118 * 32.536609 * 1127.8461 *        -5 * 1611078103.256104 *
*   128587 *        1 *    101010 *         0 *      1179 * 32.447105 * 1054.0861 *      3447 * 1611078105.543019 *
*   128588 *       21 *    101010 *         0 *      1377 * 32.514461 * 1083.7723 *        -5 * 1611078162.511672 *
*   128592 *        7 *    101010 *         0 *      1690 * 32.362587 * 1062.7283 *        -5 * 1611078224.339940 *
*   128593 *        0 *    101010 *         0 *      1697 * 32.883792 * 1084.1317 *        -5 * 1611078224.626547 *
*   128603 *        2 *    101011 *         0 *       649 * 45.000030 * 976.10595 *        -5 * 1611078647.026118 *
*   128610 *        0 *    101011 *         0 *      1454 * 42.820037 * 1104.1169 *        -5 * 1611078827.613283 *
*   128616 *       18 *    101011 *         1 *        26 * 45.711284 * 952.28894 *        -5 * 1611078889.224418 *
*   128627 *        4 *    101011 *         1 *      1367 * 43.583519 * 1035.6453 *        -5 * 1611079190.280291 *
*   128631 *       12 *    101011 *         1 *      1666 * 32.924648 * 1053.2069 *        -5 * 1611079251.363355 *
*   128635 *        2 *    101011 *         1 *      1888 * 44.001895 * 1052.2373 *        -5 * 1611079309.171000 *
*   128646 *        0 *    101011 *         2 *       516 * 32.595829 * 1017.6190 *        -5 * 1611079431.360036 *
*   128647 *        8 *    101011 *         2 *       525 * 32.687824 * 969.45935 *        -5 * 1611079431.974628 *
*   128649 *       20 *    101011 *         2 *       792 * 47.016105 * 903.60559 *        -5 * 1611079492.177858 *
*   128658 *        1 *    101011 *         3 *       204 * 32.340564 * 1319.2972 *        -5 * 1611079792.221677 *
*   128658 *        2 *    101011 *         3 *       204 * 32.340564 * 1319.2972 *        -5 * 1611079792.221677 *
*   128670 *        1 *    101011 *         3 *      1265 * 32.709934 * 1018.2495 *        -5 * 1611080032.295604 *
*   128671 *        2 *    101011 *         3 *      1556 * 48.951118 * 863.89538 *        -5 * 1611080093.956524 *
*   128675 *        4 *    101011 *         3 *      1834 * 41.404598 * 1174.8427 *        -5 * 1611080154.082895 *
*   128683 *        4 *    101011 *         4 *       263 * 42.639907 * 1122.4649 *        -5 * 1611080216.119344 *
*   128685 *        1 *    101011 *         4 *       510 * 32.947460 * 870.26599 *        -5 * 1611080274.924019 *
*   128686 *        2 *    101011 *         4 *       512 * 44.637119 * 1001.9189 *        -5 * 1611080275.692986 *
*   128691 *       27 *    101011 *         4 *      1097 * 44.960758 * 1057.6953 *        -5 * 1611080398.179295 *
*   128712 *        1 *    101011 *         5 *      1545 * 44.552497 * 1021.6483 *        -5 * 1611080938.687615 *
*   128719 *        5 *    101011 *         6 *       490 * 32.655490 * 1224.1163 *        -5 * 1611081119.961035 *
*   128720 *        2 *    101011 *         6 *       495 * 32.864894 * 963.36749 *        -5 * 1611081120.317886 *
*   128723 *       12 *    101011 *         6 *       805 * 32.998394 * 870.28344 *        -5 * 1611081182.432736 *
*   128724 *        9 *    101011 *         6 *      1042 * 45.651611 * 974.44397 *        -5 * 1611081241.713814 *
*   128725 *        7 *    101011 *         6 *      1284 * 32.874546 * 1132.3812 *        -5 * 1611081300.605794 *
*   128727 *        2 *    101011 *         6 *      1307 * 33.099891 * 948.01989 *        -5 * 1611081301.624030 *
*   128741 *        8 *    101011 *         7 *       498 * 32.586593 * 1082.1372 *        -5 * 1611081604.001998 *
*   128744 *       24 *    101011 *         7 *       721 * 43.292800 * 1079.8443 *        -5 * 1611081661.744801 *
*   128755 *        2 *    101011 *         7 *      1269 * 32.541130 *  1159.203 *        -5 * 1611081784.444192 *
*   128763 *        5 *    101011 *         7 *      1748 * 32.668289 * 1222.0472 *        -5 * 1611081903.339376 *
*   128765 *       12 *    101011 *         7 *      2009 * 43.018104 * 1110.8485 *        -5 * 1611081963.108594 *
*   128771 *        5 *    101011 *         8 *       247 * 32.431221 * 932.11731 *        -5 * 1611082085.685731 *
*   128773 *        7 *    101011 *         8 *       271 * 44.737361 * 1056.2457 *        -5 * 1611082086.561561 *
*   128779 *        0 *    101011 *         8 *       516 * 33.170208 * 1102.6329 *        -5 * 1611082146.021818 *
*   128781 *        9 *    101011 *         8 *       775 * 32.764602 * 1045.1031 *        -5 * 1611082206.877093 *
*   128792 *        0 *    101011 *         8 *      1852 *  42.41856 * 1145.7971 *        -5 * 1611082448.785407 *
*   128795 *        0 *    101011 *         9 *       243 * 32.760456 * 938.15692 *      3468 * 1611082567.975991 *
*   128799 *        2 *    101011 *         9 *       500 * 47.972217 * 826.42047 *        -5 * 1611082628.337411 *
*   128801 *        1 *    101011 *         9 *       737 * 42.580658 * 1120.1984 *        -5 * 1611082687.127764 *
*   128804 *        2 *    101011 *         9 *      1004 * 32.759197 * 991.40936 *        -5 * 1611082747.373375 *
*   128805 *        2 *    101011 *         9 *      1023 * 32.491699 * 1014.4061 *        -5 * 1611082748.644379 *
*   128807 *        1 *    101011 *         9 *      1044 * 32.567470 * 990.58789 *        -5 * 1611082750.333411 *
*   128808 *        0 *    101011 *         9 *      1060 * 32.724964 *  1127.198 *        -5 * 1611082750.690086 *
*   128823 *        3 *    101011 *        10 *       747 * 32.762466 * 1061.6142 *        -5 * 1611083172.610754 *
*   128824 *        4 *    101011 *        10 *       748 * 41.645801 * 1146.2960 *        -5 * 1611083172.619267 *
*   128861 *        0 *    101011 *        11 *      1480 * 30.922943 * 969.77685 *      3406 * 1611083833.768442 *
*   128864 *        0 *    101011 *        11 *      1763 * 44.827571 * 1040.5690 *        -5 * 1611083895.392491 *
*   128880 *        2 *    101011 *        12 *       680 * 41.885028 * 1151.3880 *        -5 * 1611084135.009081 *
*   128881 *       11 *    101011 *        12 *       681 * 47.305748 * 1060.2913 *        -5 * 1611084135.110762 *
*   128894 *        9 *    101011 *        12 *      1995 * 32.742107 * 1120.9199 *        -5 * 1611084436.782425 *
*   128905 *       10 *    101011 *        13 *       477 * 32.777721 * 1026.8188 *        -5 * 1611084559.338371 *
*   128907 *        4 *    101011 *        13 *       982 * 32.877578 * 991.69738 *        -5 * 1611084680.762310 *
*   129017 *        2 *    101012 *         0 *       143 * 46.101985 * 925.48577 *        -5 * 1611087877.960073 *
*   129020 *        0 *    101012 *         0 *       379 * 34.309791 * 1057.9755 *      3470 * 1611087937.738633 *
*   129021 *        0 *    101012 *         0 *       633 * 43.933570 * 1057.9279 *        -5 * 1611087997.948100 *
*   129022 *        2 *    101012 *         0 *      1139 *  32.77705 * 1117.5991 *        -5 * 1611088116.979748 *
*   129022 *        3 *    101012 *         0 *      1139 *  32.77705 * 1117.5991 *        -5 * 1611088116.979748 *
*   129025 *        7 *    101012 *         0 *      1405 * 32.742588 * 838.56158 *        -5 * 1611088177.116577 *
*   129037 *        0 *    101012 *         1 *       772 * 49.300025 * 899.99951 *        -5 * 1611088481.046761 *
*   129040 *        7 *    101012 *         1 *      1313 * 43.778823 * 1117.4194 *        -5 * 1611088602.358825 *
*   129043 *        3 *    101012 *         1 *      1556 * 32.964206 * 981.64282 *        -5 * 1611088661.287454 *
*   129044 *       11 *    101012 *         1 *      1559 * 45.785472 * 1004.7107 *        -5 * 1611088661.775307 *
*   129049 *       13 *    101012 *         1 *      1855 * 42.439891 * 1148.1298 *        -5 * 1611088723.391906 *
*   129052 *        1 *    101012 *         2 *       202 * 44.437534 * 995.17810 *        -5 * 1611088782.251092 *
*   129060 *        7 *    101012 *         2 *       766 * 47.552101 * 1021.8785 *        -5 * 1611088904.889527 *
*   129067 *        2 *    101012 *         2 *      1496 * 32.989547 * 1026.6591 *      3463 * 1611089082.422262 *
*   129081 *       19 *    101012 *         3 *       294 * 42.349483 * 1134.6180 *        -5 * 1611089266.842401 *
*   129082 *        5 *    101012 *         3 *       519 * 43.834732 *  1060.896 *        -5 * 1611089325.629088 *
*   129085 *       18 *    101012 *         3 *       790 * 32.810421 * 1001.1661 *        -5 * 1611089385.527022 *
*   129086 *       24 *    101012 *         3 *       791 * 45.385513 * 996.02923 *        -5 * 1611089385.759628 *
*   129087 *        0 *    101012 *         3 *       812 * 44.802925 * 927.65338 *        -5 * 1611089386.225147 *
*   129093 *       39 *    101012 *         3 *      1888 * 33.095737 * 1225.4841 *        -5 * 1611089627.474002 *
*   129102 *        0 *    101012 *         4 *      1035 * 44.809417 * 1020.1032 *        -5 * 1611089869.213348 *
*   129103 *        6 *    101012 *         4 *      1037 * 32.729164 * 1011.7432 *        -5 * 1611089869.520496 *
*   129106 *        3 *    101012 *         4 *      1582 * 42.717292 * 1113.0836 *        -5 * 1611089990.863684 *
*   129117 *       24 *    101012 *         5 *       475 * 32.654674 * 1071.9030 *        -5 * 1611090229.013005 *
*   129118 *       11 *    101012 *         5 *       495 * 32.760452 * 1076.7755 *        -5 * 1611090230.104232 *
*   129119 *        0 *    101012 *         5 *       516 * 32.864490 * 1149.0019 *        -5 * 1611090230.959223 *
*   129128 *        3 *    101012 *         5 *      1585 * 32.774898 * 1001.6947 *        -5 * 1611090472.748125 *
*   129134 *        4 *    101012 *         5 *      1795 * 32.816303 * 710.38781 *        -5 * 1611090530.638423 *
*   129137 *        9 *    101012 *         5 *      1840 * 32.595481 * 1060.2952 *        -5 * 1611090532.748752 *
*   129138 *        0 *    101012 *         5 *      1862 * 46.940444 * 1113.5407 *        -5 * 1611090533.193697 *
*   129142 *        8 *    101012 *         6 *       497 * 32.659488 * 1055.4355 *        -5 * 1611090653.733771 *
*   129146 *        1 *    101012 *         6 *      1005 * 32.665672 * 1172.2657 *        -5 * 1611090773.224637 *
*   129150 *        0 *    101012 *         6 *      1277 * 45.611896 * 946.02746 *        -5 * 1611090834.062167 *
*   129155 *        3 *    101012 *         6 *      1784 * 32.751339 * 1085.1563 *        -5 * 1611090953.490874 *
*   129156 *        0 *    101012 *         6 *      1839 * 32.837883 * 959.36328 *        -5 * 1611090956.558295 *
*   129164 *       10 *    101012 *         7 *       276 * 32.702636 * 991.35137 *        -5 * 1611091077.273717 *
*   129167 *        2 *    101012 *         7 *      1250 * 32.877227 * 991.47869 *        -5 * 1611091315.123452 *
*   129168 *        9 *    101012 *         7 *      1527 * 32.834819 * 898.99420 *        -5 * 1611091375.766517 *
*   129173 *       11 *    101012 *         7 *      1825 * 35.572437 * 1122.1068 *        -5 * 1611091438.160165 *
*   129178 *        5 *    101012 *         8 *       474 * 44.365799 * 1032.1406 *        -5 * 1611091617.571578 *
*   129179 *        4 *    101012 *         8 *       476 * 42.683357 * 1099.6386 *        -5 * 1611091618.075707 *
*   129182 *       24 *    101012 *         8 *       970 * 32.760437 * 962.15063 *        -5 * 1611091739.168721 *
*   129187 *        8 *    101012 *         8 *      1212 * 47.163353 * 996.50976 *        -5 * 1611091798.765089 *
*   129189 *        8 *    101012 *         8 *      1234 * 32.589454 * 1013.3931 *        -5 * 1611091799.594269 *
*   129195 *        5 *    101012 *         8 *      1483 * 43.580452 * 1134.1171 *        -5 * 1611091859.047499 *
*   129210 *        6 *    101012 *         9 *       214 * 32.763744 * 1029.5738 *        -5 * 1611092041.256562 *
*   129226 *        0 *    101012 *         9 *      1453 * 33.341522 * 1073.9303 *        -5 * 1611092341.055976 *
*   129250 *        6 *    101012 *        10 *       488 * 32.751670 * 933.79113 *        -5 * 1611092704.525338 *
*   129251 *        8 *    101012 *        10 *       498 * 32.878818 * 915.42785 *        -5 * 1611092705.190931 *
*   129258 *        0 *    101012 *        10 *      1000 * 32.668602 * 1089.0776 *        -5 * 1611092825.470788 *
*   129267 *        2 *    101012 *        10 *      1287 * 33.016193 * 974.44506 *        -5 * 1611092886.935142 *
*   129272 *        3 *    101012 *        10 *      1759 * 33.275627 * 1167.8344 *        -5 * 1611093006.136479 *
*   129276 *        7 *    101012 *        10 *      2015 * 32.564365 * 1019.4427 *        -5 * 1611093065.810512 *
*   129276 *       13 *    101012 *        10 *      2015 * 32.564365 * 1019.4427 *        -5 * 1611093065.810512 *
*   129281 *        0 *    101012 *        10 *      2287 * 32.856742 * 899.82366 *        -5 * 1611093128.021845 *
*   129284 *       14 *    101012 *        11 *       192 * 45.545627 * 1013.3501 *        -5 * 1611093187.019076 *
*   129314 *       27 *    101012 *        11 *      2008 * 42.971954 * 1085.7025 *        -5 * 1611093611.553704 *
*   129373 *        2 *    101012 *        13 *       662 * 44.788833 * 1112.9442 *        -5 * 1611094818.218173 *
*   129529 *        6 *    101013 *         0 *      2642 * 32.233051 * 915.23992 *        -5 * 1611098618.274678 *
*   129647 *        5 *    101013 *         5 *      4251 * 32.748092 * 1034.0476 *        -5 * 1611101030.489337 *
*   129650 *        2 *    101013 *         5 *      4431 * 32.487422 * 1008.7766 *        -5 * 1611101033.781114 *
*   129659 *        0 *    101013 *         5 *     10227 * 32.680942 * 916.71405 *        -5 * 1611101272.481178 *
*   129664 *        2 *    101013 *         5 *     11732 * 32.889473 * 872.92144 *        -5 * 1611101333.748507 *
*   129673 *       21 *    101013 *         6 *      5626 * 33.014263 * 1083.0416 *        -5 * 1611101575.000717 *
*   129676 *        8 *    101013 *         6 *      8644 * 47.454372 * 1004.1739 *        -5 * 1611101694.698683 *
*   129678 *        5 *    101013 *         6 *     10036 * 32.867759 * 998.01263 *        -5 * 1611101754.001667 *
*   129682 *        3 *    101013 *         6 *     10222 * 32.826374 * 1153.5782 *        -5 * 1611101757.890085 *
*   129694 *       18 *    101013 *         7 *     11465 * 32.864929 * 969.10168 *        -5 * 1611102298.308053 *
*   129697 *       12 *    101013 *         8 *      1175 * 46.555339 * 952.07263 *        -5 * 1611102360.303071 *
*   129699 *        0 *    101013 *         8 *      4049 * 32.816570 * 1082.8588 *        -5 * 1611102478.044671 *
*   129706 *        6 *    101013 *         8 *      5600 * 32.415920 * 1146.3227 *      3549 * 1611102540.766558 *
*   129708 *        3 *    101013 *         8 *      7075 * 32.772182 * 1089.8311 *        -5 * 1611102601.468393 *
*   129713 *       18 *    101013 *         8 *     11295 * 32.743419 * 1036.9931 *        -5 * 1611102782.771699 *
*   129719 *        1 *    101013 *         9 *      1193 * 32.863735 * 1110.1890 *        -5 * 1611102902.804208 *
*   129720 *       34 *    101013 *         9 *      1248 * 32.741184 * 1075.2858 *        -5 * 1611102903.830029 *
*   129722 *        0 *    101013 *         9 *      2517 * 43.114227 * 1119.4826 *        -5 * 1611102961.758428 *
*   129725 *        9 *    101013 *         9 *      4006 * 42.987442 * 1073.1960 *        -5 * 1611103023.936953 *
*   129726 *        0 *    101013 *         9 *      4054 * 43.357627 * 1085.4525 *        -5 * 1611103024.494387 *
*   129735 *        2 *    101013 *         9 *     12614 * 33.016193 * 1052.7408 *        -5 * 1611103383.838701 *
*   129740 *        2 *    101013 *        10 *      2616 * 32.670589 * 1117.2910 *        -5 * 1611103505.077526 *
*   129764 *        4 *    101013 *        11 *      2184 * 32.707794 * 1014.9063 *        -5 * 1611103989.209264 *
*   129766 *       13 *    101013 *        11 *      3443 * 32.718223 * 1077.8532 *        -5 * 1611104048.437162 *
*   129771 *       18 *    101013 *        11 *      6359 * 43.334034 * 1087.6246 *        -5 * 1611104169.774874 *
*   129778 *        3 *    101013 *        11 *     12146 * 32.300025 * 994.55304 *      3408 * 1611104409.061253 *
*   129784 *        6 *    101013 *        12 *       947 * 33.001850 * 924.02929 *        -5 * 1611104472.033142 *
*   129787 *        1 *    101013 *        12 *      2352 * 46.076088 * 920.75921 *        -5 * 1611104532.132397 *
*   129793 *        1 *    101013 *        12 *      6735 * 42.961940 * 1171.7957 *        -5 * 1611104713.111866 *
*   129798 *        4 *    101013 *        12 *      9622 * 32.590908 * 944.35955 *        -5 * 1611104832.676917 *
*   129799 *        5 *    101013 *        12 *     11141 * 42.802295 * 1166.6555 *        -5 * 1611104892.583566 *
*   129800 *       12 *    101013 *        12 *     11186 * 45.737636 * 1001.5792 *        -5 * 1611104893.144112 *
*   129806 *        0 *    101013 *        13 *      2286 * 32.680297 *  1048.375 *        -5 * 1611105015.425556 *
*   129807 *       10 *    101013 *        13 *      3822 * 32.561431 * 1126.1566 *        -5 * 1611105074.981632 *
*   129810 *        2 *    101013 *        13 *      5095 * 32.564590 * 947.07598 *        -5 * 1611105134.067242 *
*   129814 *        2 *    101013 *        13 *      5218 * 44.698997 * 1001.7244 *        -5 * 1611105136.312912 *
*   129817 *        1 *    101013 *        13 *      6593 * 32.530025 * 1160.7161 *        -5 * 1611105195.164742 *
*   129822 *        5 *    101013 *        13 *     10926 * 42.744739 * 1095.2388 *        -5 * 1611105375.483566 *
*   129826 *        0 *    101013 *        14 *      2350 * 32.860427 * 856.83984 *        -5 * 1611105497.162002 *
*   129835 *       12 *    101013 *        14 *      9504 * 47.549133 * 1092.5542 *        -5 * 1611105796.565078 *
*   129931 *       16 *    101014 *         0 *       994 * 33.066211 * 955.88018 *        -5 * 1611110565.194629 *
*   129953 *        7 *    101014 *         1 *      4076 * 32.598255 * 979.69201 *        -5 * 1611111168.747498 *
*   129954 *        1 *    101014 *         1 *      4113 * 45.087291 * 1004.4055 *        -5 * 1611111169.067655 *
*   129956 *        0 *    101014 *         1 *      9320 * 32.704063 * 1187.2812 *        -5 * 1611111408.816354 *
*   129958 *        1 *    101014 *         1 *     11890 * 47.009258 * 872.83068 *        -5 * 1611111530.886695 *
*   129963 *        2 *    101014 *         3 *      1126 * 43.402717 * 1079.9450 *        -5 * 1611112795.223993 *
*   129965 *        0 *    101014 *         3 *      9684 * 32.735317 * 1147.5866 *        -5 * 1611113220.129115 *
*   129966 *        0 *    101014 *         3 *     10842 * 41.901786 * 1141.1894 *        -5 * 1611113279.524498 *
*   129968 *        0 *    101014 *         3 *     14512 * 44.458911 * 983.57110 *        -5 * 1611113461.513542 *
*   129969 *        1 *    101014 *         4 *      2622 * 32.836731 * 960.55334 *        -5 * 1611113763.514025 *
*   129970 *        9 *    101014 *         4 *      2623 * 44.746780 * 1070.1568 *        -5 * 1611113763.714519 *
*   129971 *        9 *    101014 *         4 *      6256 * 33.563175 * 1147.0599 *        -5 * 1611113944.244222 *
*   129975 *        0 *    101014 *         5 *     14718 * 43.657539 * 1108.2640 *        -5 * 1611115270.820353 *
*   129977 *        0 *    101014 *         6 *      3898 * 43.556514 * 1106.9382 *        -5 * 1611115632.693488 *
*   129980 *        0 *    101014 *         6 *      9953 * 32.770156 * 1035.5919 *        -5 * 1611115934.112837 *
*   129984 *        2 *    101014 *         7 *      4001 * 44.420532 * 982.56329 *        -5 * 1611116538.556418 *
*   129985 *        0 *    101014 *         7 *      5156 * 32.710624 * 1112.0601 *        -5 * 1611116597.532398 *
*   129987 *        0 *    101014 *         7 *     17288 * 32.875583 * 1012.1804 *        -5 * 1611117201.706267 *
*   129988 *        0 *    101014 *         8 *      2721 * 32.679611 * 1074.5218 *        -5 * 1611117381.295644 *
*   130010 *        1 *    101015 *         0 *      4460 * 32.907573 * 967.72515 *        -5 * 1611121184.987809 *
*   130011 *        3 *    101015 *         0 *      7895 * 32.590179 * 1147.0986 *        -5 * 1611121362.169270 *
*   130012 *        0 *    101015 *         0 *      7942 * 36.821212 * 932.50109 *        -5 * 1611121362.846146 *
*   130014 *        0 *    101015 *         0 *     12830 * 32.585304 * 1106.5573 *        -5 * 1611121606.579816 *
*   130017 *        4 *    101015 *         1 *      7978 * 33.184253 * 1102.8774 *        -5 * 1611122267.721955 *
*   130018 *        5 *    101015 *         1 *     10480 * 44.860672 * 999.37280 *        -5 * 1611122390.084267 *
*   130020 *        9 *    101015 *         1 *     11525 * 32.663196 * 1043.7946 *        -5 * 1611122448.135727 *
*   130022 *        9 *    101015 *         1 *     14027 * 45.099086 * 1008.4429 *        -5 * 1611122570.623016 *
*   130026 *        0 *    101015 *         2 *     14064 * 32.479911 * 989.75647 *      3475 * 1611123474.997351 *
*   130027 *        0 *    101015 *         2 *     16449 * 32.496524 * 1139.4913 *        -5 * 1611123595.362191 *
*   130031 *        0 *    101015 *         4 *      3394 * 43.934135 * 1047.8839 *        -5 * 1611124742.475901 *
*   130032 *        0 *    101015 *         4 *      6884 * 42.492908 * 1140.0596 *        -5 * 1611124921.059986 *
*   130037 *        1 *    101015 *         5 *      2138 * 42.321060 * 1117.3022 *        -5 * 1611125585.044238 *
*   130038 *        1 *    101015 *         5 *      7044 * 33.193790 * 1057.9885 *        -5 * 1611125828.022808 *
*   130039 *        0 *    101015 *         5 *      9421 *  32.84758 * 956.01190 *        -5 * 1611125948.223854 *
*   130042 *        0 *    101015 *         6 *      7136 * 45.516841 * 1013.7262 *        -5 * 1611126733.680939 *
*   130043 *        6 *    101015 *         6 *     10608 * 45.753643 * 953.30041 *        -5 * 1611126912.228909 *
*   130047 *       11 *    101015 *         7 *      4804 * 43.440486 * 1066.4549 *        -5 * 1611127517.004882 *
*   130063 *        0 *    101016 *         0 *      3785 * 32.733234 * 998.16803 *        -5 * 1611132463.575000 *
*   130065 *        5 *    101016 *         0 *      7334 * 32.718132 * 1158.4139 *        -5 * 1611132644.482155 *
*   130066 *        4 *    101016 *         0 *      9746 * 33.116989 * 811.77484 *        -5 * 1611132765.605667 *
*   130072 *        0 *    101016 *         2 *      1539 * 32.623199 * 1066.2362 *        -5 * 1611134152.466752 *
*   130073 *       17 *    101016 *         2 *      7393 * 45.710926 * 986.62097 *        -5 * 1611134452.666940 *
*   130074 *        1 *    101016 *         2 *      8684 * 42.854499 * 1076.6242 *        -5 * 1611134514.599567 *
*   130075 *        1 *    101016 *         3 *      7567 * 32.722305 * 996.08819 *        -5 * 1611135360.082036 *
*   130077 *        1 *    101016 *         3 *     14651 * 43.379196 * 1137.1262 *        -5 * 1611135721.460150 *
*   130078 *        1 *    101016 *         3 *     14654 * 41.428176 * 1224.3220 *        -5 * 1611135722.238075 *
*   130079 *        2 *    101016 *         4 *     11253 * 32.879772 * 1095.3321 *        -5 * 1611136446.811536 *
*   130083 *        0 *    101016 *         5 *      6418 * 42.432827 * 1161.0545 *        -5 * 1611137108.695589 *
